timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,gt_x,gt_y,gt_speed,gt_heading,gt_acc_x,gt_acc_y,gt_acc_z,gt_lat,gt_lon,gnss_lat,gnss_lon,gnss_speed,gnss_heading,gnss_hdop,gnss_num_sats,gnss_fix_quality
8.57,0.06414246669159213,-0.041543760708122116,9.848748184709477,0.0030843975600182475,-0.0011596344480422284,0.004955392382531705,0.0,66.8249999999998,11.0,0.0,0.0,0.0,9.81,17.385645306975466,78.486671,17.385637393625515,78.48672757249571,11.588738512543205,-0.031421795503538644,1.0740941202911714,9,1
8.58,0.033433308671570856,-0.013327734658713224,9.787783667014875,0.0037974556460444726,-0.011910601870878848,-0.0010124496897339764,0.0,66.9349999999998,11.0,0.0,0.0,0.0,9.81,17.38564629678119,78.486671,17.385637393625515,78.48672757249571,11.588738512543205,-0.031421795503538644,1.0740941202911714,9,1
8.59,0.06898795453266533,0.03162277324307925,9.820442999958175,0.006418816551304868,-0.0025356977908819424,-0.004451500883901298,0.0,67.0449999999998,11.0,0.0,0.0,0.0,9.81,17.38564728658691,78.486671,17.385637393625515,78.48672757249571,11.588738512543205,-0.031421795503538644,1.0740941202911714,9,1
8.6,0.05608769062553899,-0.0118378648571176,9.828970600077506,-0.004617096313963023,0.0017732228927371451,-0.0004255753174182077,0.0,67.1549999999998,11.0,0.0,0.0,0.0,9.81,17.38564827639263,78.486671,17.385586120399218,78.48669341057166,11.280096126479506,-0.03441171616969478,0.9832115474547098,12,1
8.61,0.004527676550083043,-0.01582080711029965,9.862090750452188,-0.006526171091772737,0.0014344865437598633,0.004720616751997949,0.0,67.2649999999998,11.0,0.0,0.0,0.0,9.81,17.38564926619835,78.486671,17.385586120399218,78.48669341057166,11.280096126479506,-0.03441171616969478,0.9832115474547098,12,1
8.620000000000001,0.09642515603990184,-0.014075952489818109,9.797684995215244,0.0023945180366950593,-0.0013833914311751527,-0.0012391864093715373,0.0,67.3749999999998,11.0,0.0,0.0,0.0,9.81,17.385650256004073,78.486671,17.385586120399218,78.48669341057166,11.280096126479506,-0.03441171616969478,0.9832115474547098,12,1
8.63,0.10387633019286566,-0.06219570822201148,9.849901491465422,-0.00043135616933850885,-0.0022110909303641084,0.012648083234337056,0.0,67.4849999999998,11.0,0.0,0.0,0.0,9.81,17.385651245809793,78.486671,17.385586120399218,78.48669341057166,11.280096126479506,-0.03441171616969478,0.9832115474547098,12,1
8.64,0.03161633928546842,-0.02653209783960276,9.830563331701638,0.015513251312468605,-0.010498114423991173,0.004206316083466442,0.0,67.5949999999998,11.0,0.0,0.0,0.0,9.81,17.385652235615513,78.486671,17.385586120399218,78.48669341057166,11.280096126479506,-0.03441171616969478,0.9832115474547098,12,1
8.65,0.03836895320192048,-0.03089299465009205,9.83818380158858,0.0032924923812146603,-7.11462188923306e-05,0.002597437449551959,0.0,67.7049999999998,11.0,0.0,0.0,0.0,9.81,17.385653225421233,78.486671,17.385586120399218,78.48669341057166,11.280096126479506,-0.03441171616969478,0.9832115474547098,12,1
8.66,0.05857596172174716,-0.020352463788817315,9.858749981440555,0.0012908085585209086,-0.0021931138803948126,-0.0010316865791264343,0.0,67.8149999999998,11.0,0.0,0.0,0.0,9.81,17.385654215226957,78.486671,17.385586120399218,78.48669341057166,11.280096126479506,-0.03441171616969478,0.9832115474547098,12,1
8.67,0.06003370369961076,-0.026504758425723873,9.79152329920984,0.00013586022161791978,0.000746249410217297,0.006578685060045561,0.0,67.9249999999998,11.0,0.0,0.0,0.0,9.81,17.385655205032677,78.486671,17.385586120399218,78.48669341057166,11.280096126479506,-0.03441171616969478,0.9832115474547098,12,1
8.68,0.06975632818018491,-0.018609009677486618,9.854317849194457,-0.005090309227197245,0.0019564463701014535,-0.004059711131384255,0.0,68.0349999999998,11.0,0.0,0.0,0.0,9.81,17.385656194838397,78.486671,17.385586120399218,78.48669341057166,11.280096126479506,-0.03441171616969478,0.9832115474547098,12,1
8.69,0.11030613616299048,-0.03934401584697605,9.812932854407318,0.0038194077647729866,0.005705341860223204,0.0035788571891605687,0.0,68.1449999999998,11.0,0.0,0.0,0.0,9.81,17.385657184644117,78.486671,17.385586120399218,78.48669341057166,11.280096126479506,-0.03441171616969478,0.9832115474547098,12,1
8.700000000000001,0.04469158317517852,-0.028241732478846218,9.862876203649305,0.0006042748686460104,-0.00527782550656934,-0.00017764839963581693,0.0,68.2549999999998,11.0,0.0,0.0,0.0,9.81,17.38565817444984,78.486671,17.38565013156603,78.48668834822698,11.415446154711569,-0.011403007313156502,1.395641314501472,10,1
8.71,0.02605108266384639,-0.06683485698170977,9.840036729036136,0.0006084315828528255,-0.006969910772578575,0.002604648213748443,0.0,68.3649999999998,11.0,0.0,0.0,0.0,9.81,17.38565916425556,78.486671,17.38565013156603,78.48668834822698,11.415446154711569,-0.011403007313156502,1.395641314501472,10,1
8.72,0.00862042315956419,-0.03959721834008741,9.823714148554489,0.001472216627493277,-0.0033698336556220033,0.004431365962045319,0.0,68.4749999999998,11.0,0.0,0.0,0.0,9.81,17.38566015406128,78.486671,17.38565013156603,78.48668834822698,11.415446154711569,-0.011403007313156502,1.395641314501472,10,1
8.73,0.028072098801742433,0.011725006445299307,9.812299220927276,0.002106062649586228,-0.0041779662252815365,-0.003728311614912822,0.0,68.5849999999998,11.0,0.0,0.0,0.0,9.81,17.385661143867,78.486671,17.38565013156603,78.48668834822698,11.415446154711569,-0.011403007313156502,1.395641314501472,10,1
8.74,0.04900619081378609,-0.020435749811152322,9.85469884983066,-0.007696278229587609,-0.004627047873581388,-0.006354660063264378,0.0,68.6949999999998,11.0,0.0,0.0,0.0,9.81,17.385662133672724,78.486671,17.38565013156603,78.48668834822698,11.415446154711569,-0.011403007313156502,1.395641314501472,10,1
8.75,0.10383673590553363,-0.030627631121492305,9.867828550564427,0.005185115031854659,0.006724532204341263,-0.00265826392543665,0.0,68.8049999999998,11.0,0.0,0.0,0.0,9.81,17.385663123478444,78.486671,17.38565013156603,78.48668834822698,11.415446154711569,-0.011403007313156502,1.395641314501472,10,1
8.76,0.03447166102891486,0.026883698287630403,9.814014453774195,-0.003232221874079613,0.00024207935769147212,0.006396208710286262,0.0,68.9149999999998,11.0,0.0,0.0,0.0,9.81,17.385664113284165,78.486671,17.38565013156603,78.48668834822698,11.415446154711569,-0.011403007313156502,1.395641314501472,10,1
8.77,0.05671363854916696,-0.07082504934903237,9.796009803026559,0.0003098390126568632,0.009361967313140408,0.0038656669573739113,0.0,69.02499999999979,11.0,0.0,0.0,0.0,9.81,17.385665103089885,78.486671,17.38565013156603,78.48668834822698,11.415446154711569,-0.011403007313156502,1.395641314501472,10,1
8.78,0.04950731311781744,-0.06328366666338658,9.850826331288356,0.007429524603326445,-0.0005153521151238134,-1.4506632760585315e-05,0.0,69.13499999999979,11.0,0.0,0.0,0.0,9.81,17.385666092895608,78.486671,17.38565013156603,78.48668834822698,11.415446154711569,-0.011403007313156502,1.395641314501472,10,1
8.790000000000001,0.08565179820344251,0.02138134233828818,9.786544071738989,0.00989724296135057,-0.006359382245329807,0.011840735501592089,0.0,69.24499999999979,11.0,0.0,0.0,0.0,9.81,17.385667082701328,78.486671,17.38565013156603,78.48668834822698,11.415446154711569,-0.011403007313156502,1.395641314501472,10,1
8.8,0.12580797277620864,-0.028621171918531984,9.790834626872511,-0.007502472193131959,-0.004540872920988849,0.008425491819322492,0.0,69.35499999999979,11.0,0.0,0.0,0.0,9.81,17.38566807250705,78.486671,17.38571793773693,78.4867005362565,11.321276926769457,0.0020517023746584656,1.3995344625479982,8,1
8.81,0.03407393681239038,-0.03727749108869381,9.798118991734164,0.0011512241383732445,0.004622276735219791,0.007217309924723816,0.0,69.46499999999979,11.0,0.0,0.0,0.0,9.81,17.38566906231277,78.486671,17.38571793773693,78.4867005362565,11.321276926769457,0.0020517023746584656,1.3995344625479982,8,1
8.82,0.03531681672445334,-0.06597612975286929,9.817536485508837,0.0023645659258301815,-0.006169258684802618,-0.0016210269538272492,0.0,69.57499999999979,11.0,0.0,0.0,0.0,9.81,17.385670052118492,78.486671,17.38571793773693,78.4867005362565,11.321276926769457,0.0020517023746584656,1.3995344625479982,8,1
8.83,0.08132482631207216,-0.016569112008149645,9.789910043323538,-0.0065376501309572345,0.0022893832213193932,0.007161738100836324,0.0,69.68499999999979,11.0,0.0,0.0,0.0,9.81,17.385671041924212,78.486671,17.38571793773693,78.4867005362565,11.321276926769457,0.0020517023746584656,1.3995344625479982,8,1
8.84,0.07045674468878935,-0.013666203914176132,9.771836002718553,0.005012956822090825,-0.002283762645763303,0.003703540770479542,0.0,69.79499999999979,11.0,0.0,0.0,0.0,9.81,17.385672031729932,78.486671,17.38571793773693,78.4867005362565,11.321276926769457,0.0020517023746584656,1.3995344625479982,8,1
8.85,0.105401219772081,-0.06283483082504689,9.795936674169887,0.0015813133870708645,-0.005149127863323805,-0.001611324475324808,0.0,69.90499999999979,11.0,0.0,0.0,0.0,9.81,17.385673021535652,78.486671,17.38571793773693,78.4867005362565,11.321276926769457,0.0020517023746584656,1.3995344625479982,8,1
8.86,0.06751784555977892,-0.03420826756651285,9.849274233397178,0.0019707979784749827,0.006432598660741121,0.0014794965892639947,0.0,70.01499999999979,11.0,0.0,0.0,0.0,9.81,17.385674011341376,78.486671,17.38571793773693,78.4867005362565,11.321276926769457,0.0020517023746584656,1.3995344625479982,8,1
8.870000000000001,0.03922123727638822,-0.040065474960991984,9.791853677836198,-0.0035877645917096745,-0.0034428301816001,-0.0031921733565301175,0.0,70.12499999999979,11.0,0.0,0.0,0.0,9.81,17.385675001147096,78.486671,17.38571793773693,78.4867005362565,11.321276926769457,0.0020517023746584656,1.3995344625479982,8,1
8.88,0.06771964492076928,-0.022320685607436868,9.819791909661374,0.003064433216906743,-0.004637855123001838,-0.0015674230188668708,0.0,70.23499999999979,11.0,0.0,0.0,0.0,9.81,17.385675990952816,78.486671,17.38571793773693,78.4867005362565,11.321276926769457,0.0020517023746584656,1.3995344625479982,8,1
8.89,0.08326110741748724,-0.06357750726661932,9.888400953870967,0.005191119781949689,-0.0008944653977641158,-0.0037208787060552372,0.0,70.34499999999979,11.0,0.0,0.0,0.0,9.81,17.385676980758536,78.486671,17.38571793773693,78.4867005362565,11.321276926769457,0.0020517023746584656,1.3995344625479982,8,1
8.9,0.07461446543592093,0.007558423635394718,9.828524776099187,0.0016364894186296688,-0.003041188464209325,0.006782770649258717,0.0,70.45499999999979,11.0,0.0,0.0,0.0,9.81,17.38567797056426,78.486671,17.385707856111086,78.48669841848114,11.291025815862302,0.001445286535546996,0.9864477375743288,8,1
8.91,0.06521822093321894,-0.0025252865520718724,9.840275929691888,-0.0015696795048152686,0.010574929502999342,0.0016453708955625234,0.0,70.56499999999978,11.0,0.0,0.0,0.0,9.81,17.38567896036998,78.486671,17.385707856111086,78.48669841848114,11.291025815862302,0.001445286535546996,0.9864477375743288,8,1
8.92,0.08200024068767461,-0.04089526676198448,9.801618799452454,-0.0011803465902318218,0.004801786466877898,-0.002707994191742673,0.0,70.67499999999978,11.0,0.0,0.0,0.0,9.81,17.3856799501757,78.486671,17.385707856111086,78.48669841848114,11.291025815862302,0.001445286535546996,0.9864477375743288,8,1
8.93,0.08507886771337018,-0.03649256134915113,9.894904245611004,0.002101978535629828,-0.003453462112275815,0.004586871646418899,0.0,70.78499999999978,11.0,0.0,0.0,0.0,9.81,17.38568093998142,78.486671,17.385707856111086,78.48669841848114,11.291025815862302,0.001445286535546996,0.9864477375743288,8,1
8.94,0.09146476973112581,-0.03409266450832848,9.813761165325847,0.0012439868919031471,-0.0028766855562921577,0.0020075165820229255,0.0,70.89499999999978,11.0,0.0,0.0,0.0,9.81,17.385681929787143,78.486671,17.385707856111086,78.48669841848114,11.291025815862302,0.001445286535546996,0.9864477375743288,8,1
8.950000000000001,0.06946129662768928,-0.0533492565901951,9.823156859466454,0.005524110595596976,-0.010597241375338693,0.007252527406333609,0.0,71.00499999999978,11.0,0.0,0.0,0.0,9.81,17.385682919592863,78.486671,17.385707856111086,78.48669841848114,11.291025815862302,0.001445286535546996,0.9864477375743288,8,1
8.96,0.04498645759049437,-0.04330288254705107,9.869511760339021,-0.0014012914376208296,0.00018701825545722347,0.0026666835446499766,0.0,71.11499999999978,11.0,0.0,0.0,0.0,9.81,17.385683909398583,78.486671,17.385707856111086,78.48669841848114,11.291025815862302,0.001445286535546996,0.9864477375743288,8,1
8.97,0.05440141059299969,-0.03810811103023827,9.824547972654392,-0.0050919030137041256,-0.004235296714694034,-0.0051859384559927784,0.0,71.22499999999978,11.0,0.0,0.0,0.0,9.81,17.385684899204303,78.486671,17.385707856111086,78.48669841848114,11.291025815862302,0.001445286535546996,0.9864477375743288,8,1
8.98,0.0861952689952507,0.018386051121213845,9.831436663480256,0.0027969303866025156,-5.99430892003322e-05,-0.0004837183133299828,0.0,71.33499999999978,11.0,0.0,0.0,0.0,9.81,17.385685889010027,78.486671,17.385707856111086,78.48669841848114,11.291025815862302,0.001445286535546996,0.9864477375743288,8,1
8.99,0.025491929870382922,-0.0016014507500868996,9.821549350376326,-0.001387649264993517,-0.010331370474521153,-0.0037859744297730757,0.0,71.44499999999978,11.0,0.0,0.0,0.0,9.81,17.385686878815747,78.486671,17.385707856111086,78.48669841848114,11.291025815862302,0.001445286535546996,0.9864477375743288,8,1
9.0,0.06106019926618704,-0.0019603587799012917,9.821755028658282,0.004918409745181835,-0.0006337816799447081,0.004815039522983924,0.0,71.55499999999978,11.0,0.0,0.0,0.0,9.81,17.385687868621467,78.486671,17.385670794982357,78.48665444465824,11.276204298957413,0.060006335839522404,1.4966421189181711,13,1
9.01,0.03819983563017918,-0.01890223160986829,9.841115060324842,0.0010376931522880033,0.007993356531167471,0.00742230418400788,0.0,71.66499999999978,11.0,0.0,0.0,0.0,9.81,17.385688858427187,78.486671,17.385670794982357,78.48665444465824,11.276204298957413,0.060006335839522404,1.4966421189181711,13,1
9.02,0.05086234468804453,-0.06351981026793704,9.846588295675943,0.004274066021824112,-0.00022929419383836572,-0.005719906532393995,0.0,71.77499999999978,11.0,0.0,0.0,0.0,9.81,17.38568984823291,78.486671,17.385670794982357,78.48665444465824,11.276204298957413,0.060006335839522404,1.4966421189181711,13,1
9.03,0.08835355587821897,-0.031244733137321377,9.810702547063624,-0.004071585233653939,-0.0043734109352527055,0.001377519731459509,0.0,71.88499999999978,11.0,0.0,0.0,0.0,9.81,17.38569083803863,78.486671,17.385670794982357,78.48665444465824,11.276204298957413,0.060006335839522404,1.4966421189181711,13,1
9.040000000000001,0.0557329720405971,-0.0008853462115985949,9.807017586315592,0.0017169313161491055,-0.0006023336245491268,0.007763754455441322,0.0,71.99499999999978,11.0,0.0,0.0,0.0,9.81,17.38569182784435,78.486671,17.385670794982357,78.48665444465824,11.276204298957413,0.060006335839522404,1.4966421189181711,13,1
9.05,0.05139309644468447,-0.06774793888101865,9.811725917334273,-0.0024963160369195817,-0.0008212436809304311,-0.005795513871688321,0.0,72.10499999999978,11.0,0.0,0.0,0.0,9.81,17.38569281765007,78.486671,17.385670794982357,78.48665444465824,11.276204298957413,0.060006335839522404,1.4966421189181711,13,1
9.06,0.009204315770602427,-0.010903403793802068,9.787962379574006,-0.005101868265381101,0.010459165703781454,-0.00017507912034928855,0.0,72.21499999999978,11.0,0.0,0.0,0.0,9.81,17.385693807455795,78.486671,17.385670794982357,78.48665444465824,11.276204298957413,0.060006335839522404,1.4966421189181711,13,1
9.07,0.07238760698081662,0.03967827675788298,9.78228709224442,-0.003305539390355077,-0.0021642096461034327,0.001998851506452834,0.0,72.32499999999978,11.0,0.0,0.0,0.0,9.81,17.385694797261515,78.486671,17.385670794982357,78.48665444465824,11.276204298957413,0.060006335839522404,1.4966421189181711,13,1
9.08,0.06936452543423227,0.001854499379691954,9.838915014416747,-0.0017223854588792951,-0.006516466516114285,0.00733721792355883,0.0,72.43499999999977,11.0,0.0,0.0,0.0,9.81,17.385695787067235,78.486671,17.385670794982357,78.48665444465824,11.276204298957413,0.060006335839522404,1.4966421189181711,13,1
9.09,0.1148976416991638,0.01242087406685962,9.858157874095253,0.007223472635119259,-0.00039270912886280946,0.004723446161456934,0.0,72.54499999999977,11.0,0.0,0.0,0.0,9.81,17.385696776872955,78.486671,17.385670794982357,78.48665444465824,11.276204298957413,0.060006335839522404,1.4966421189181711,13,1
9.1,0.040766652951409986,-0.023449837486735178,9.856131358794357,-0.0018547019974632971,0.0004776661891964945,0.005745173989386353,0.0,72.65499999999977,11.0,0.0,0.0,0.0,9.81,17.38569776667868,78.486671,17.385731252502715,78.48664367964132,11.073228877099714,0.05812000048655598,1.3729950678109142,10,1
9.11,0.056574509829918164,-0.0009620415370503073,9.7585402618059,-0.005357701251391116,0.0023114798317707794,0.00501229990431247,0.0,72.76499999999977,11.0,0.0,0.0,0.0,9.81,17.3856987564844,78.486671,17.385731252502715,78.48664367964132,11.073228877099714,0.05812000048655598,1.3729950678109142,10,1
9.120000000000001,0.05748151051132266,-0.05153559643062107,9.822648047388702,0.0016573871124833442,0.0032788092511569305,0.00013434253158809556,0.0,72.87499999999977,11.0,0.0,0.0,0.0,9.81,17.38569974629012,78.486671,17.385731252502715,78.48664367964132,11.073228877099714,0.05812000048655598,1.3729950678109142,10,1
9.13,0.09732359839290423,-0.006124085629763205,9.796937241332223,0.0011459033033883734,0.009277630427548979,0.01021703568873988,0.0,72.98499999999977,11.0,0.0,0.0,0.0,9.81,17.38570073609584,78.486671,17.385731252502715,78.48664367964132,11.073228877099714,0.05812000048655598,1.3729950678109142,10,1
9.14,0.04714113402839144,-0.010368355978177101,9.834312123134627,-0.0014602650600509903,-0.003478318508362693,-0.0013545460416050361,0.0,73.09499999999977,11.0,0.0,0.0,0.0,9.81,17.385701725901562,78.486671,17.385731252502715,78.48664367964132,11.073228877099714,0.05812000048655598,1.3729950678109142,10,1
9.15,0.05837064577311018,-0.021302664778870113,9.817465294435719,0.00019388267076936717,-0.003932748720890923,-0.011892053479796907,0.0,73.20499999999977,11.0,0.0,0.0,0.0,9.81,17.385702715707282,78.486671,17.385731252502715,78.48664367964132,11.073228877099714,0.05812000048655598,1.3729950678109142,10,1
9.16,0.06823689529149618,0.009480222591554947,9.847757357187337,0.005881135429982854,-0.00977068238577324,-0.007002705277339033,0.0,73.31499999999977,11.0,0.0,0.0,0.0,9.81,17.385703705513002,78.486671,17.385731252502715,78.48664367964132,11.073228877099714,0.05812000048655598,1.3729950678109142,10,1
9.17,0.055598273694690746,-0.04616354513542166,9.82942540728796,0.004353528826995883,0.0028082688335786163,0.0014155454288924305,0.0,73.42499999999977,11.0,0.0,0.0,0.0,9.81,17.385704695318722,78.486671,17.385731252502715,78.48664367964132,11.073228877099714,0.05812000048655598,1.3729950678109142,10,1
9.18,0.036606991563484154,-0.035611725494209864,9.773119943152464,0.003921151034368655,-0.004936571827195719,0.00034227625713999276,0.0,73.53499999999977,11.0,0.0,0.0,0.0,9.81,17.385705685124446,78.486671,17.385731252502715,78.48664367964132,11.073228877099714,0.05812000048655598,1.3729950678109142,10,1
9.19,0.05582269978694923,-0.02713613875925111,9.800987423816014,-0.004918393922601152,0.0039588213995731,-0.0006818226237612218,0.0,73.64499999999977,11.0,0.0,0.0,0.0,9.81,17.385706674930166,78.486671,17.385731252502715,78.48664367964132,11.073228877099714,0.05812000048655598,1.3729950678109142,10,1
9.200000000000001,0.08220895249579316,-0.060888329132682016,9.8301735534448,0.015432740308576616,-0.002958174567929227,0.0027510218941817002,0.0,73.75499999999977,11.0,0.0,0.0,0.0,9.81,17.385707664735886,78.486671,17.385695981757458,78.48665911226223,10.911028066383283,0.020319033615732816,1.2839048996432598,13,1
9.21,0.019204541017668195,-0.023192041685992565,9.832703312876932,0.0062562610513711096,0.008129789858801837,0.008002139685903253,0.0,73.86499999999977,11.0,0.0,0.0,0.0,9.81,17.385708654541606,78.486671,17.385695981757458,78.48665911226223,10.911028066383283,0.020319033615732816,1.2839048996432598,13,1
9.22,0.05398909022440628,-0.08156791238861541,9.78782969576888,0.0035851428159543596,-0.007667534444900342,0.004270140848106584,0.0,73.97499999999977,11.0,0.0,0.0,0.0,9.81,17.38570964434733,78.486671,17.385695981757458,78.48665911226223,10.911028066383283,0.020319033615732816,1.2839048996432598,13,1
9.23,0.028996375551824806,0.0014086360328462721,9.783906208893617,-0.00482155887198605,0.004614627516763474,0.005242751017874315,0.0,74.08499999999977,11.0,0.0,0.0,0.0,9.81,17.38571063415305,78.486671,17.385695981757458,78.48665911226223,10.911028066383283,0.020319033615732816,1.2839048996432598,13,1
9.24,0.08585139886774527,-0.028600879003021027,9.831687360127196,0.005738650563670537,0.004019212814063934,-0.003398937886200581,0.0,74.19499999999977,11.0,0.0,0.0,0.0,9.81,17.38571162395877,78.486671,17.385695981757458,78.48665911226223,10.911028066383283,0.020319033615732816,1.2839048996432598,13,1
9.25,0.004304392856486761,-0.0456267871171129,9.787889980818484,-0.0015056425514966406,0.002132882192321096,-0.0005972459462554392,0.0,74.30499999999977,11.0,0.0,0.0,0.0,9.81,17.38571261376449,78.486671,17.385695981757458,78.48665911226223,10.911028066383283,0.020319033615732816,1.2839048996432598,13,1
9.26,0.033232344581852355,-0.05503120836885364,9.779941117204977,2.8645976820172378e-05,-0.006086318494937699,0.0055017786422853435,0.0,74.41499999999976,11.0,0.0,0.0,0.0,9.81,17.385713603570213,78.486671,17.385695981757458,78.48665911226223,10.911028066383283,0.020319033615732816,1.2839048996432598,13,1
9.27,0.06131635625193563,-0.03703737088857563,9.816645784621059,-0.007403896380296415,0.0021557541015427696,0.002540060299755908,0.0,74.52499999999976,11.0,0.0,0.0,0.0,9.81,17.385714593375933,78.486671,17.385695981757458,78.48665911226223,10.911028066383283,0.020319033615732816,1.2839048996432598,13,1
9.28,0.0969657208770302,-0.009352208676827595,9.815346617259841,-0.005207415429702546,0.00013437370398352612,0.004385310657776469,0.0,74.63499999999976,11.0,0.0,0.0,0.0,9.81,17.385715583181653,78.486671,17.385695981757458,78.48665911226223,10.911028066383283,0.020319033615732816,1.2839048996432598,13,1
9.290000000000001,0.04802749216781037,-0.01356783063787318,9.80364798567982,0.003192732494135675,-0.009651281052063327,0.005068619396733248,0.0,74.74499999999976,11.0,0.0,0.0,0.0,9.81,17.385716572987373,78.486671,17.385695981757458,78.48665911226223,10.911028066383283,0.020319033615732816,1.2839048996432598,13,1
9.3,0.033344014199204054,-0.051166138418353824,9.808887891298252,0.006031173376352449,0.007291364948673312,0.002830950355155963,0.0,74.85499999999976,11.0,0.0,0.0,0.0,9.81,17.385717562793097,78.486671,17.38572731014047,78.48664613215969,11.08242103649769,-0.023691481305287334,1.4302121193950905,13,1
9.31,0.1064347120832177,-0.055381190178829025,9.830415071696672,0.0044245220989751755,-0.0022280570795849565,0.009909530883278327,0.0,74.96499999999976,11.0,0.0,0.0,0.0,9.81,17.385718552598817,78.486671,17.38572731014047,78.48664613215969,11.08242103649769,-0.023691481305287334,1.4302121193950905,13,1
9.32,0.006559582987512684,-0.010293038810410576,9.808395112889606,0.004254094983714743,0.006906088480121928,-0.0006576802743722254,0.0,75.07499999999976,11.0,0.0,0.0,0.0,9.81,17.385719542404537,78.486671,17.38572731014047,78.48664613215969,11.08242103649769,-0.023691481305287334,1.4302121193950905,13,1
9.33,-0.01596417869860245,-0.05167042213845088,9.832120910649945,0.0006761677152014663,-0.0008383072505099181,-0.0020954580255682243,0.0,75.18499999999976,11.0,0.0,0.0,0.0,9.81,17.385720532210257,78.486671,17.38572731014047,78.48664613215969,11.08242103649769,-0.023691481305287334,1.4302121193950905,13,1
9.34,0.06320043350159997,-0.028202706777614894,9.81858594391648,-0.0010335350768310605,0.004411630316493692,-0.006824844017322376,0.0,75.29499999999976,11.0,0.0,0.0,0.0,9.81,17.38572152201598,78.486671,17.38572731014047,78.48664613215969,11.08242103649769,-0.023691481305287334,1.4302121193950905,13,1
9.35,0.03493837326942167,-0.026287360724271687,9.8350295046616,0.0024444757178269678,-0.00479762555870141,0.005743016455002993,0.0,75.40499999999976,11.0,0.0,0.0,0.0,9.81,17.3857225118217,78.486671,17.38572731014047,78.48664613215969,11.08242103649769,-0.023691481305287334,1.4302121193950905,13,1
9.36,0.019363015486078605,-0.020638136048197846,9.8563461669631,0.005107041615501369,0.000572174771642419,-0.0008502713076557131,0.0,75.51499999999976,11.0,0.0,0.0,0.0,9.81,17.38572350162742,78.486671,17.38572731014047,78.48664613215969,11.08242103649769,-0.023691481305287334,1.4302121193950905,13,1
9.370000000000001,0.0712506934189806,-0.004251887094543848,9.855177435361718,0.0010243112746679568,0.0002197099656383861,0.008330029597481244,0.0,75.62499999999976,11.0,0.0,0.0,0.0,9.81,17.38572449143314,78.486671,17.38572731014047,78.48664613215969,11.08242103649769,-0.023691481305287334,1.4302121193950905,13,1
9.38,0.05731402141313597,-0.06788888810601967,9.868646314131983,0.007051260099567024,-0.0021180051369631653,0.003239762230875894,0.0,75.73499999999976,11.0,0.0,0.0,0.0,9.81,17.385725481238865,78.486671,17.38572731014047,78.48664613215969,11.08242103649769,-0.023691481305287334,1.4302121193950905,13,1
9.39,0.03307764107789815,-0.08733477975781462,9.855144406906915,-7.534631908003822e-05,-0.004846114069573335,0.0003058356801437783,0.0,75.84499999999976,11.0,0.0,0.0,0.0,9.81,17.385726471044585,78.486671,17.38572731014047,78.48664613215969,11.08242103649769,-0.023691481305287334,1.4302121193950905,13,1
9.4,0.011590868039873171,-0.047023418436850546,9.837156725946254,-0.0039013946764802562,-0.015834003654197164,-0.0032731890796422634,0.0,75.95499999999976,11.0,0.0,0.0,0.0,9.81,17.385727460850305,78.486671,17.385762630938064,78.48660572981267,11.105683353457687,-0.05401811087314612,1.3335040800528137,11,1
9.41,0.07617371984840435,0.02404585223496558,9.816997050870796,0.000948188789794996,-0.004728797042467927,0.006232557935705105,0.0,76.06499999999976,11.0,0.0,0.0,0.0,9.81,17.385728450656025,78.486671,17.385762630938064,78.48660572981267,11.105683353457687,-0.05401811087314612,1.3335040800528137,11,1
9.42,0.06950603533875983,0.030665223002621353,9.818367172315513,0.0015298613912978422,0.0030025455678786665,0.0017305628622783504,0.0,76.17499999999976,11.0,0.0,0.0,0.0,9.81,17.38572944046175,78.486671,17.385762630938064,78.48660572981267,11.105683353457687,-0.05401811087314612,1.3335040800528137,11,1
9.43,0.047024724086618515,0.024935314066976626,9.803666680806925,0.0005898496636179528,-0.007476147744450818,0.003339011181790075,0.0,76.28499999999976,11.0,0.0,0.0,0.0,9.81,17.38573043026747,78.486671,17.385762630938064,78.48660572981267,11.105683353457687,-0.05401811087314612,1.3335040800528137,11,1
9.44,0.10539910988142998,-0.03578944103282069,9.830135878731546,0.0074032778044113064,-0.0064406681991430945,0.00502220668945688,0.0,76.39499999999975,11.0,0.0,0.0,0.0,9.81,17.38573142007319,78.486671,17.385762630938064,78.48660572981267,11.105683353457687,-0.05401811087314612,1.3335040800528137,11,1
9.450000000000001,0.017897457010215424,-0.08346345245954487,9.850921624361359,0.0050265099036201945,-0.007674314041823532,0.0033287648365709606,0.0,76.50499999999975,11.0,0.0,0.0,0.0,9.81,17.38573240987891,78.486671,17.385762630938064,78.48660572981267,11.105683353457687,-0.05401811087314612,1.3335040800528137,11,1
9.46,0.0042342448722578405,-0.10029117304955522,9.808229971913509,-0.006154704943108548,0.0005444405815527814,-0.0022490918840078365,0.0,76.61499999999975,11.0,0.0,0.0,0.0,9.81,17.385733399684632,78.486671,17.385762630938064,78.48660572981267,11.105683353457687,-0.05401811087314612,1.3335040800528137,11,1
